No-Recid,Recid,priors_count,c_charge_degree,race,age_cat,sex
0.1873900443315506,0.8126099109649658,35.93793625174526,F,Asian,Less than 25,Female
0.6866018176078796,0.313398152589798,0.451256924622617,F,African-American,Less than 25,Female
0.5323486328125,0.4676514267921448,14.641501307615043,F,Caucasian,Greater than 45,Female
0.24791914224624634,0.7520809173583984,32.409848804878465,F,Caucasian,25 - 45,Male
0.5523276329040527,0.44767236709594727,32.97630359531043,F,Asian,Greater than 45,Female
0.14768947660923004,0.8523105382919312,37.40776328989979,F,Other,25 - 45,Female
0.34870192408561707,0.6512981653213501,28.23293571458912,F,Caucasian,Greater than 45,Male
0.7809053659439087,0.21909461915493011,23.87035558919025,F,Hispanic,Greater than 45,Female
0.8436613082885742,0.1563386619091034,5.033054018379507,M,Other,25 - 45,Female
0.4179641902446747,0.5820357799530029,18.69502321832082,F,Hispanic,Less than 25,Female
0.35432687401771545,0.6456730961799622,15.20370298047157,F,Caucasian,Greater than 45,Male
0.028208546340465546,0.9717914462089539,35.255936891324325,F,African-American,25 - 45,Male
0.75103759765625,0.2489624172449112,0.40087267985303043,F,Native American,25 - 45,Male
0.7231274247169495,0.27687254548072815,20.561911223233157,M,Asian,25 - 45,Male
0.9265027642250061,0.0734972208738327,1.4863596446279947,F,Native American,Greater than 45,Male
0.4432988166809082,0.5567012429237366,9.399772792972565,M,Caucasian,Less than 25,Female
0.26504385471343994,0.7349561452865601,22.58521944567052,F,Asian,Greater than 45,Male
0.3537784218788147,0.6462216377258301,0.12419963698898928,M,Caucasian,25 - 45,Male
0.08897833526134491,0.9110216498374939,27.664131108753974,F,Other,25 - 45,Female
0.15719416737556458,0.842805802822113,20.80783210756178,F,Hispanic,25 - 45,Male
0.5924862623214722,0.40751373767852783,25.89479228741935,M,Hispanic,25 - 45,Female
0.3497913181781769,0.6502087116241455,21.56755620879077,M,Caucasian,25 - 45,Female
0.18954163789749146,0.8104583621025085,36.90565916682949,M,Other,Less than 25,Male
0.7632707357406616,0.23672926425933838,30.7188770903935,M,Asian,25 - 45,Male
0.6320198774337769,0.36798012256622314,15.880050168353577,F,Other,Less than 25,Female
0.8482373952865601,0.15176260471343994,5.033125162967258,F,Native American,25 - 45,Female
0.7165279388427734,0.28347209095954895,1.9634864819168112,M,Other,25 - 45,Female
0.6408977508544922,0.3591022193431854,5.772293535277929,M,Native American,Greater than 45,Male
0.18707938492298126,0.8129206895828247,5.871538641068771,F,African-American,25 - 45,Female
0.5830386281013489,0.41696131229400635,17.87975237470905,F,Asian,25 - 45,Female
0.5771090984344482,0.42289090156555176,34.01144121236317,F,Asian,Greater than 45,Male
0.5929597020149231,0.4070402979850769,13.310692040155843,M,Native American,25 - 45,Female
0.20081159472465515,0.7991884350776672,32.73700655837817,M,Other,Less than 25,Female
0.7364786267280579,0.26352134346961975,31.982584742413604,F,African-American,Greater than 45,Female
0.05684169381856918,0.9431582689285278,24.143844168470775,F,Hispanic,Less than 25,Male
0.1765894591808319,0.8234105706214905,19.957068362132876,F,Hispanic,Less than 25,Female
0.2747615575790405,0.7252384424209595,19.756278024037062,F,Hispanic,25 - 45,Male
0.18261772394180298,0.817382276058197,31.900522035281146,M,Native American,25 - 45,Male
0.4787243902683258,0.5212756395339966,9.984033509424442,M,Native American,25 - 45,Female
0.23604783415794373,0.7639521360397339,25.769599829742443,M,Other,Less than 25,Male
0.3596184551715851,0.6403815150260925,7.052546831617776,M,Caucasian,Greater than 45,Male
0.29111021757125854,0.7088898420333862,32.16728221615292,M,African-American,Less than 25,Male
0.850753664970398,0.14924629032611847,12.612884041101255,F,Caucasian,Greater than 45,Male
0.09433010965585709,0.9056698679924011,15.511767850516415,F,Caucasian,Less than 25,Male
0.32715505361557007,0.6728449463844299,26.831470658142134,M,Native American,Greater than 45,Male
0.047385066747665405,0.9526149034500122,34.12742058269758,M,Hispanic,Less than 25,Female
0.5157981514930725,0.4842018485069275,18.22358778745813,F,Native American,Greater than 45,Male
0.48445555567741394,0.5155444741249084,31.415300419563255,F,Other,Greater than 45,Male
0.38543054461479187,0.6145694851875305,18.692057027056734,F,Hispanic,Greater than 45,Male
0.12196579575538635,0.878034234046936,27.869594985561395,F,Native American,25 - 45,Male
0.47740644216537476,0.5225934982299805,31.628416227401598,M,Caucasian,Greater than 45,Male
0.24564358592033386,0.7543564438819885,28.089057423850864,F,Other,25 - 45,Female
0.5764387845993042,0.4235612154006958,10.115824491530411,F,African-American,Less than 25,Male
0.5444337129592896,0.45556628704071045,31.264890432077884,M,Native American,25 - 45,Female
0.922947108745575,0.07705286145210266,18.625921585185633,M,Asian,Greater than 45,Female
0.15584036707878113,0.8441596627235413,27.600064172542538,F,Caucasian,25 - 45,Female
0.12846453487873077,0.8715354204177856,32.904011748362876,M,Other,25 - 45,Male
0.5284722447395325,0.47152775526046753,6.286169791250433,F,African-American,Greater than 45,Female
0.07175110280513763,0.928248941898346,31.120012109339573,F,Native American,25 - 45,Female
0.38563984632492065,0.6143601536750793,15.85300559665308,M,African-American,Greater than 45,Female
0.476375550031662,0.5236244797706604,18.139594346573094,F,Native American,Greater than 45,Female
0.35390087962150574,0.6460991501808167,3.641115915660399,F,African-American,Less than 25,Female
0.17280100286006927,0.8271989226341248,32.558490525916035,F,Asian,Less than 25,Female
0.2569308280944824,0.7430691719055176,12.817482985026006,M,Caucasian,Less than 25,Male
0.4628496468067169,0.5371503829956055,10.624360246279531,F,Caucasian,25 - 45,Female
0.22089466452598572,0.7791053056716919,34.792804404899236,F,Caucasian,Greater than 45,Male
0.03537660837173462,0.9646233916282654,23.04163474818169,F,Caucasian,25 - 45,Male
0.33615800738334656,0.6638420224189758,35.2564730156085,F,Other,25 - 45,Male
0.42303013801574707,0.5769698023796082,29.11916707285648,M,Asian,Greater than 45,Female
0.7703460454940796,0.22965388000011444,18.533620357015113,M,Caucasian,25 - 45,Male
0.25735247135162354,0.7426475286483765,33.874623311221555,F,Hispanic,Less than 25,Female
0.8298118114471436,0.17018823325634003,26.34087184173265,M,Asian,Greater than 45,Female
0.13949531316757202,0.8605046272277832,25.19018161816632,M,African-American,25 - 45,Male
0.9529354572296143,0.04706453159451485,8.869133862662252,F,Hispanic,Less than 25,Female
0.49299123883247375,0.5070088505744934,26.751919686893782,M,Caucasian,Greater than 45,Female
0.17344072461128235,0.82655930519104,30.40617046173334,M,Native American,Less than 25,Male
0.8855957388877869,0.11440430581569672,1.9515562230484766,F,Asian,25 - 45,Female
0.6709082126617432,0.32909178733825684,14.030412080417616,M,African-American,Less than 25,Female
0.10959509760141373,0.8904049396514893,24.980438600603126,F,Asian,25 - 45,Male
0.8358699083328247,0.1641301065683365,17.661605627477524,F,Other,Less than 25,Male
0.3294477164745331,0.6705523133277893,24.904728799445422,F,Hispanic,Greater than 45,Female
0.8335437178611755,0.16645631194114685,0.5203871056358651,F,Asian,25 - 45,Male
0.9362394213676453,0.06376051902770996,0.786179174493425,M,African-American,Greater than 45,Female
0.0938209742307663,0.9061790108680725,30.06141710722439,M,Native American,Less than 25,Female
0.8380904197692871,0.16190961003303528,4.181472974299363,M,African-American,Greater than 45,Male
0.37876713275909424,0.6212328672409058,9.633508189976126,F,Asian,Less than 25,Male
0.6949574947357178,0.3050425052642822,20.82443300370522,F,Caucasian,Greater than 45,Female
0.8786736130714417,0.12132640182971954,11.3267778958607,M,Other,25 - 45,Female
0.11561156064271927,0.8843883872032166,35.04397411831581,M,Hispanic,Less than 25,Male
0.45580220222473145,0.5441977977752686,28.552094690278725,M,Native American,Less than 25,Female
0.27285316586494446,0.7271468043327332,28.251116362426885,F,Hispanic,Less than 25,Male
0.9204296469688416,0.07957040518522263,3.2205206672094073,M,Native American,25 - 45,Female
0.1150590181350708,0.8849409818649292,34.81396410510114,F,Hispanic,Greater than 45,Male
0.8796765804290771,0.12032344192266464,9.451464209069492,F,Other,25 - 45,Female
0.15743911266326904,0.842560887336731,30.037493256717525,F,Other,Greater than 45,Female
0.5011765360832214,0.4988234043121338,14.717245654385383,M,Hispanic,25 - 45,Female
0.2951490879058838,0.704850971698761,20.600838709719937,F,Caucasian,25 - 45,Male
0.5973951816558838,0.40260472893714905,5.717543294388606,F,Asian,Less than 25,Female
0.43052807450294495,0.5694719552993774,6.482128532830774,M,Hispanic,Less than 25,Male
0.26847130060195923,0.7315286993980408,23.132850688501794,F,African-American,25 - 45,Male
0.5466294884681702,0.45337048172950745,7.837846077760462,F,African-American,Less than 25,Male
0.6617066860198975,0.3382933437824249,2.779581229335678,M,Hispanic,Greater than 45,Male
0.5378685593605042,0.46213141083717346,24.931658803053317,M,Caucasian,Greater than 45,Female
0.3673015236854553,0.6326984167098999,27.44802609238339,M,Hispanic,Greater than 45,Female
0.8752115964889526,0.12478842586278915,6.857073009140378,M,African-American,Greater than 45,Female
0.9332650303840637,0.06673499941825867,8.926484729783226,F,Other,25 - 45,Female
0.6812534928321838,0.3187464773654938,13.971101181853042,M,Other,Less than 25,Male
0.7324581146240234,0.2675418257713318,26.87410917776913,F,Other,25 - 45,Female
0.0748429074883461,0.9251570701599121,28.396082706247267,M,Native American,25 - 45,Male
0.2186451107263565,0.7813549041748047,18.540732046990506,M,Native American,Less than 25,Female
0.4174291491508484,0.5825708508491516,26.67056146687012,F,Caucasian,25 - 45,Male
0.23305189609527588,0.7669481635093689,27.40683369770844,F,Other,25 - 45,Male
0.0686621367931366,0.9313378930091858,31.552151484666005,F,Hispanic,Less than 25,Female
0.7277257442474365,0.27227428555488586,5.111820867319146,F,Asian,25 - 45,Female
0.29377102851867676,0.706229031085968,25.368410140938202,F,Asian,25 - 45,Female
0.8610802888870239,0.13891971111297607,8.658396889419267,F,Caucasian,25 - 45,Male
0.8402304649353027,0.15976950526237488,6.234644802281689,M,Native American,Greater than 45,Female
0.43578851222991943,0.5642115473747253,37.00883467938432,M,Caucasian,Greater than 45,Female
0.2472352385520935,0.7527647614479065,20.906378882399267,F,Hispanic,Greater than 45,Male
0.5021441578865051,0.4978558421134949,37.12747491358742,F,Asian,25 - 45,Male
0.0743047297000885,0.9256953001022339,32.10201358547787,M,Native American,Greater than 45,Male
0.2800240218639374,0.719976007938385,32.84698927250413,F,Other,Greater than 45,Female
0.3075975179672241,0.6924024820327759,31.920657184645087,F,Caucasian,Greater than 45,Male
0.048255715519189835,0.9517443180084229,26.783917114120698,M,Hispanic,25 - 45,Female
0.8242826461791992,0.17571735382080078,24.515937003023115,M,Other,Greater than 45,Male
0.48668497800827026,0.5133150219917297,30.588441953556895,F,Other,Greater than 45,Female
0.6607151627540588,0.33928486704826355,6.46937125926168,M,Native American,25 - 45,Male
0.17554190754890442,0.824458122253418,32.52963923600184,F,Native American,25 - 45,Male
0.8169024586677551,0.18309754133224487,3.9765352886237375,F,Asian,Greater than 45,Female
0.030504323542118073,0.9694957137107849,32.80664895289776,F,Other,25 - 45,Male
0.8687030673027039,0.13129693269729614,3.1727036777889754,F,Asian,Greater than 45,Male
0.1282186359167099,0.8717813491821289,18.18122498365264,M,Other,Greater than 45,Male
0.7985856533050537,0.2014143317937851,4.011594451142646,F,Other,Less than 25,Male
0.0349121168255806,0.9650879502296448,34.70629024685535,F,Caucasian,Less than 25,Male
0.10679580271244049,0.8932042121887207,28.730405297590323,M,Hispanic,Less than 25,Female
0.9204151034355164,0.07958485931158066,0.7388777514398588,F,Caucasian,25 - 45,Male
0.359464555978775,0.6405355334281921,32.001133244173715,M,Native American,25 - 45,Male
0.09348444640636444,0.9065155982971191,37.053502649872904,F,Native American,Less than 25,Male
0.9065550565719604,0.09344486147165298,0.09625056558965728,F,Asian,Less than 25,Male
0.1416047215461731,0.8583952784538269,35.637410618537125,F,African-American,25 - 45,Male
0.14324472844600677,0.856755256652832,19.853339580591978,M,Native American,Less than 25,Female
0.18904602527618408,0.8109539151191711,27.744451407095447,F,Other,Less than 25,Female
0.6694867014884949,0.33051326870918274,6.5349394207810825,M,Asian,25 - 45,Male
0.27510687708854675,0.7248930931091309,14.161608856956793,F,Native American,25 - 45,Male
0.5929975509643555,0.40700244903564453,36.585199689174914,M,African-American,Greater than 45,Male
0.22323746979236603,0.7767625451087952,22.840372542189854,F,Caucasian,Less than 25,Female
0.18425819277763367,0.815741777420044,33.54435021868987,F,Other,Less than 25,Female
0.34109601378440857,0.658903956413269,18.552200191017914,M,Native American,Greater than 45,Male
0.2905021011829376,0.7094979286193848,23.52179186545641,M,Caucasian,25 - 45,Male
0.8645749688148499,0.13542500138282776,11.888887908956084,F,African-American,Greater than 45,Female
0.07373364269733429,0.9262663722038269,35.27764676194031,M,Other,25 - 45,Male
0.48974281549453735,0.5102571845054626,16.69078084572054,F,Hispanic,25 - 45,Male
0.20251725614070892,0.7974827885627747,35.707020270290684,M,African-American,Less than 25,Male
0.28874602913856506,0.7112539410591125,19.136479051938085,M,Caucasian,Less than 25,Male
0.39813321828842163,0.6018667221069336,18.879576268066966,F,African-American,25 - 45,Female
0.30311858654022217,0.6968814730644226,27.547672307456445,M,Asian,25 - 45,Female
0.6023091077804565,0.39769089221954346,24.29047200803374,M,Hispanic,Less than 25,Female
0.2538977563381195,0.7461022138595581,8.188984918276804,F,Caucasian,Less than 25,Male
0.525625467300415,0.47437459230422974,17.532884037530692,F,Native American,25 - 45,Male
0.2931444048881531,0.7068556547164917,8.286178701272043,F,Caucasian,Less than 25,Male
0.40173935890197754,0.5982607007026672,6.881479602572056,F,Caucasian,Less than 25,Male
0.7683923244476318,0.23160769045352936,11.574601962914572,M,Caucasian,25 - 45,Male
0.4542018473148346,0.5457981824874878,13.74026819525709,M,Caucasian,Less than 25,Female
0.3373667299747467,0.6626333594322205,14.70289856812448,F,Caucasian,Greater than 45,Male
0.6652246713638306,0.3347753584384918,32.19629029745777,F,Hispanic,Greater than 45,Male
0.9210831522941589,0.07891689240932465,21.698965214924648,M,Asian,Greater than 45,Female
0.6363254189491272,0.3636746108531952,11.454576324636154,F,Asian,Less than 25,Female
0.6339018940925598,0.3660981357097626,0.42637429794306536,F,Caucasian,Less than 25,Female
0.4649415910243988,0.5350584387779236,9.640877840580023,F,Native American,25 - 45,Male
0.8041632175445557,0.19583672285079956,0.9855482447961634,M,Caucasian,Less than 25,Male
0.298203706741333,0.7017963528633118,17.234732177430722,M,Native American,Greater than 45,Male
0.4792771637439728,0.5207228660583496,2.979490276740204,M,Caucasian,25 - 45,Male
0.8508474826812744,0.14915253221988678,21.581574322739574,M,Asian,Greater than 45,Male
0.28077688813209534,0.7192230820655823,23.009915713511933,M,African-American,25 - 45,Male
0.7016388773918152,0.29836106300354004,17.50029036538016,F,Caucasian,25 - 45,Female
0.37686148285865784,0.6231385469436646,8.85725959867285,F,Other,25 - 45,Male
0.6244679689407349,0.37553200125694275,5.149171611596851,M,African-American,Less than 25,Female
0.9864282011985779,0.013571797870099545,7.008977545103495,M,Asian,Greater than 45,Female
0.0966816321015358,0.9033183455467224,25.698874522647564,M,Caucasian,Less than 25,Male
0.4013386368751526,0.5986613631248474,15.937294267410495,F,Asian,Greater than 45,Male
0.09685280174016953,0.9031471610069275,35.768106005562416,M,Hispanic,25 - 45,Female
0.9653986096382141,0.0346013605594635,12.63978018092411,F,Asian,25 - 45,Female
0.1624157428741455,0.8375842571258545,35.42311945364791,F,Hispanic,Greater than 45,Male
0.7659632563591003,0.23403674364089966,8.542858767944658,F,African-American,25 - 45,Male
0.016876617446541786,0.9831233620643616,34.7041384379969,F,Native American,Greater than 45,Female
0.7047653794288635,0.2952346205711365,17.164940573639914,M,Hispanic,Greater than 45,Male
0.4604543149471283,0.5395457744598389,8.975178202031424,M,Hispanic,25 - 45,Female
0.26204758882522583,0.737952470779419,28.19216930271947,F,Native American,Less than 25,Female
0.24162106215953827,0.7583789825439453,7.256137077891785,F,Native American,Less than 25,Male
0.7984204888343811,0.20157946646213531,26.227159844362518,M,Other,Greater than 45,Male
0.17833292484283447,0.8216670751571655,33.11171027415634,F,Asian,25 - 45,Female
0.4961017966270447,0.5038982033729553,35.209893502221774,F,Caucasian,25 - 45,Male
0.9242749810218811,0.07572497427463531,3.342057982758823,M,Other,Greater than 45,Male
0.23093098402023315,0.7690690159797668,27.527031922417333,M,Asian,Less than 25,Male
0.3342832624912262,0.6657167077064514,32.03181824591809,M,Hispanic,25 - 45,Male
0.7130520939826965,0.2869478762149811,19.2151326969643,M,Other,Less than 25,Female
0.8239396810531616,0.17606037855148315,1.49743054781025,M,Native American,Less than 25,Female
0.7580128312110901,0.24198713898658752,11.95085351460163,F,Caucasian,Less than 25,Male
0.23273088037967682,0.7672690749168396,3.643423360857485,F,African-American,25 - 45,Male
0.6881012320518494,0.31189876794815063,28.55338785627797,F,Asian,Greater than 45,Male
0.8237499594688416,0.1762501299381256,5.7486138604332035,F,Asian,Less than 25,Female
0.4108792543411255,0.5891208052635193,3.9198461025989233,F,Other,25 - 45,Male
0.3476649522781372,0.6523351073265076,33.46193174711611,F,Asian,Less than 25,Female
0.4423619210720062,0.5576381087303162,37.54479200877262,F,African-American,Greater than 45,Male
0.1211291030049324,0.8788708448410034,25.542095808616768,M,Hispanic,25 - 45,Male
0.2503979504108429,0.7496020793914795,27.16967380636581,F,Caucasian,Less than 25,Male
0.4641766846179962,0.5358232855796814,13.163556563786651,F,Asian,25 - 45,Male
0.717706561088562,0.282293438911438,13.668814171115022,M,Other,Less than 25,Female
0.45580804347991943,0.5441918969154358,13.140099994407166,F,African-American,Greater than 45,Male
0.21405956149101257,0.7859404683113098,14.024145766182505,F,Native American,25 - 45,Female
0.6470568180084229,0.35294318199157715,8.251176235832293,F,Caucasian,25 - 45,Female
0.17999719083309174,0.8200027942657471,36.04229175457083,F,Caucasian,25 - 45,Female
0.02246376872062683,0.9775362610816956,33.75916542139965,F,Hispanic,Less than 25,Male
0.4188325107097626,0.581167459487915,11.54875954198817,F,Native American,Less than 25,Male
0.24964222311973572,0.7503577470779419,17.636971925553205,M,African-American,25 - 45,Male
0.9149139523506165,0.08508605509996414,4.640092593668394,M,Asian,25 - 45,Male
0.6999467015266418,0.30005326867103577,15.045256947295314,F,Caucasian,Greater than 45,Female
0.10603389143943787,0.8939661383628845,34.632083152723894,F,Caucasian,25 - 45,Male
0.8667914271354675,0.13320855796337128,10.99751117105898,F,Other,25 - 45,Female
0.15589216351509094,0.8441078662872314,26.908337214404884,F,African-American,Greater than 45,Male
0.08603917062282562,0.913960874080658,35.44572393383889,F,Asian,25 - 45,Female
0.4652523696422577,0.5347476601600647,22.128353202590123,F,Other,25 - 45,Male
0.24972756206989288,0.7502724528312683,30.093462370344188,M,Other,25 - 45,Female
0.6649689078330994,0.33503109216690063,1.3350968058411596,F,Hispanic,25 - 45,Female
0.4012533128261566,0.598746657371521,8.582580797040068,M,Other,Less than 25,Male
0.39521533250808716,0.6047846674919128,34.361679097557435,F,Asian,Greater than 45,Female
0.6279902458190918,0.372009813785553,37.525723311372666,M,Other,25 - 45,Male
0.08143432438373566,0.9185656905174255,37.17237402266247,F,African-American,Less than 25,Female
0.6810737252235413,0.31892630457878113,15.780875895796331,F,Other,Less than 25,Male
0.5133069753646851,0.4866931140422821,0.688489601555242,F,Asian,Less than 25,Female
0.5921556353569031,0.40784430503845215,13.538723538499676,M,Native American,25 - 45,Female
0.33418354392051697,0.6658164262771606,17.058957885694035,M,Other,Less than 25,Female
0.47145986557006836,0.5285401940345764,13.947129851490132,M,Native American,25 - 45,Male
0.09698370844125748,0.9030163288116455,29.869791485972485,M,Hispanic,Less than 25,Male
0.5467322468757629,0.45326778292655945,16.111888183562602,M,African-American,25 - 45,Male
0.90968918800354,0.09031084179878235,1.9450618487616775,F,Other,25 - 45,Female
0.9094139337539673,0.09058602154254913,0.3578288441815034,F,Asian,25 - 45,Female
0.6222761869430542,0.3777238428592682,25.19784679909227,F,Native American,Greater than 45,Female
0.319314181804657,0.680685818195343,23.428454966052634,F,Caucasian,Greater than 45,Male
0.23443077504634857,0.7655692100524902,35.58706497859056,F,Caucasian,25 - 45,Female
0.366009384393692,0.6339905261993408,22.483417882712985,F,Caucasian,Greater than 45,Male
0.23602233827114105,0.7639777064323425,14.542979661493137,M,African-American,Less than 25,Male
0.874061644077301,0.12593837082386017,3.626562156367717,F,African-American,Less than 25,Male
0.9114038944244385,0.08859606087207794,0.3169412927609905,F,Hispanic,25 - 45,Female
0.36802926659584045,0.6319707036018372,24.423187410911332,F,Native American,Less than 25,Male
0.5903397798538208,0.4096601605415344,23.569621652719807,M,Other,Less than 25,Female
0.23013825714588165,0.7698616981506348,36.88548138478887,M,Asian,Less than 25,Female
0.06899386644363403,0.931006133556366,29.618406188941663,F,Hispanic,Less than 25,Male
0.46637681126594543,0.533623218536377,25.62830614303112,M,Caucasian,Less than 25,Male
0.8159392476081848,0.184060737490654,2.8162236221179158,M,African-American,Less than 25,Female
0.1326151341199875,0.8673848509788513,36.86121869290075,F,Native American,Greater than 45,Female
0.2849988043308258,0.7150011658668518,34.604016766540255,F,Hispanic,25 - 45,Female
0.719042181968689,0.28095778822898865,20.180766667966918,M,Other,25 - 45,Female
0.16527189314365387,0.8347281217575073,31.471411763056658,F,Other,Less than 25,Male
0.21034479141235352,0.7896551489830017,37.64233422294817,M,Caucasian,Greater than 45,Female
0.3396551012992859,0.6603448987007141,33.095598084438876,M,African-American,25 - 45,Female
0.5736856460571289,0.4263143837451935,18.55828940856487,M,Other,25 - 45,Female
0.14289133250713348,0.8571086525917053,15.122994152195664,M,Native American,Less than 25,Male
0.4076029360294342,0.5923970937728882,24.170284331615775,F,Asian,Greater than 45,Female
0.8169154524803162,0.18308459222316742,8.873757743542654,M,Native American,Greater than 45,Female
0.3364155888557434,0.6635844111442566,32.619258410404164,F,African-American,Less than 25,Female
0.18357232213020325,0.8164276480674744,36.823509183998425,M,Caucasian,Greater than 45,Female
0.06641498953104019,0.9335850477218628,33.1698159970487,M,Caucasian,25 - 45,Male
0.5530311465263367,0.44696879386901855,24.64467810780655,M,Asian,25 - 45,Female
0.19005809724330902,0.8099418878555298,19.111758063653923,F,African-American,Less than 25,Male
0.7658546566963196,0.2341454178094864,2.3322646241971423,F,Hispanic,25 - 45,Male
0.2475631982088089,0.7524368166923523,6.818218953206579,F,African-American,Less than 25,Male
0.9206289649009705,0.07937102764844894,12.822172186428286,M,Other,Greater than 45,Female
0.11355459690093994,0.8864453434944153,34.46789356436001,M,Asian,Less than 25,Female
0.1984020322561264,0.8015979528427124,13.684499144788186,F,Native American,Less than 25,Male
0.7330803275108337,0.26691970229148865,4.018529390556657,M,Asian,Less than 25,Female
0.7269414663314819,0.27305853366851807,11.52477282275039,M,Native American,Less than 25,Male
0.5944555997848511,0.4055444300174713,7.818336162971248,F,Native American,25 - 45,Female
0.14171400666236877,0.8582860231399536,36.477582406296285,M,Other,Less than 25,Female
0.7251918315887451,0.2748081684112549,23.58970279231467,F,African-American,Greater than 45,Male
0.6394713521003723,0.3605286478996277,21.644945190109144,F,Native American,Greater than 45,Female
0.9009047746658325,0.09909524768590927,4.889336022473232,F,Native American,25 - 45,Male
0.8280165195465088,0.1719835102558136,2.055650728537998,F,Native American,Greater than 45,Male
0.23748977482318878,0.7625101804733276,29.575887412188074,F,Native American,Greater than 45,Male
0.32536494731903076,0.6746350526809692,33.16898005576594,F,Asian,Less than 25,Male
0.888116180896759,0.11188381165266037,9.942017073410586,M,Other,Greater than 45,Female
0.354525625705719,0.645474374294281,19.173279429755674,M,Native American,Less than 25,Female
0.8713576197624207,0.12864236533641815,10.547642570640164,F,Asian,Greater than 45,Female
0.11162037402391434,0.8883796334266663,29.141925382053174,M,Caucasian,Less than 25,Male
0.5383048057556152,0.46169525384902954,11.553797590034328,M,African-American,25 - 45,Female
0.28272342681884766,0.7172766327857971,23.0056351081686,M,Native American,25 - 45,Male
0.6390880942344666,0.36091193556785583,9.203409968377398,F,Caucasian,Greater than 45,Female
0.8965116739273071,0.10348834097385406,5.36418109146168,M,Other,Greater than 45,Female
0.07637093961238861,0.9236290454864502,32.76035066230362,F,Caucasian,Less than 25,Female
0.5915423631668091,0.4084576964378357,5.108588672813282,F,African-American,25 - 45,Male
0.7115976214408875,0.28840237855911255,8.098647279132356,M,Asian,25 - 45,Female
0.8660235404968262,0.13397641479969025,5.0828774534120535,M,Caucasian,Less than 25,Male
0.8389240503311157,0.16107594966888428,4.398605385368389,F,Hispanic,Greater than 45,Male
0.05558151751756668,0.9444184303283691,31.71751688254042,F,Native American,Less than 25,Female
0.9469500184059143,0.053049977868795395,0.5690149538540326,F,Asian,25 - 45,Female
0.2759944796562195,0.7240055799484253,16.76937710163347,M,Native American,25 - 45,Female
0.8226847052574158,0.17731532454490662,16.57115308575463,F,Caucasian,Greater than 45,Female
0.9492963552474976,0.05070364102721214,5.391741144796475,F,Asian,Greater than 45,Female
0.14245155453681946,0.8575484752655029,36.863302197882845,F,Hispanic,Greater than 45,Female
0.08087140321731567,0.9191285967826843,27.745666753226047,F,African-American,Less than 25,Female
0.5771880149841309,0.42281201481819153,24.740939290631644,F,Native American,Less than 25,Male
0.24979449808597565,0.7502055764198303,24.91755220368831,M,Asian,Greater than 45,Male
0.6403661966323853,0.35963380336761475,17.734173528227455,F,Asian,Less than 25,Male
0.5951628088951111,0.4048372209072113,8.180542210137563,M,Other,Less than 25,Female
0.7775576114654541,0.2224423885345459,12.780288868199797,F,Asian,25 - 45,Female
0.860434889793396,0.139565110206604,13.58383735885128,F,Caucasian,Greater than 45,Female
0.16118548810482025,0.8388144969940186,30.48640427741982,M,African-American,Less than 25,Male
0.7937132716178894,0.20628666877746582,10.561354465388971,F,Caucasian,25 - 45,Female
0.2914870083332062,0.7085129618644714,15.266988439780931,M,Native American,Less than 25,Male
0.1942577064037323,0.8057423233985901,23.204860527768876,F,Caucasian,25 - 45,Male
0.7942380309104919,0.20576196908950806,1.8602295230591848,M,Asian,Less than 25,Male
0.7375863790512085,0.2624136507511139,23.209124313215145,M,Asian,25 - 45,Female
0.9043594002723694,0.09564056992530823,5.182873977013019,F,Caucasian,25 - 45,Male
0.08206189423799515,0.9179381132125854,34.60902003462873,M,African-American,25 - 45,Female
0.031009109690785408,0.9689908623695374,36.02617259635998,F,African-American,25 - 45,Female
0.6470681428909302,0.3529318571090698,19.776652690899674,M,Hispanic,Greater than 45,Female
0.579258918762207,0.42074108123779297,12.381743917553553,M,Caucasian,Less than 25,Male
0.7990190982818604,0.20098096132278442,0.7944811932527895,F,Other,25 - 45,Male
0.47208383679389954,0.5279161930084229,7.204325622993709,F,Caucasian,Greater than 45,Female
0.27473166584968567,0.7252683043479919,32.721899767147214,F,African-American,25 - 45,Female
0.2238059639930725,0.7761939764022827,30.842022955353812,F,Asian,Greater than 45,Male
0.30788373947143555,0.6921163201332092,29.756315750612632,M,Asian,Less than 25,Male
0.6200948357582092,0.37990522384643555,1.0978145647271913,M,Other,Less than 25,Female
0.13761137425899506,0.8623886704444885,28.243604844763222,F,African-American,Less than 25,Male
0.3970952332019806,0.6029047966003418,14.936869881385944,F,Asian,Less than 25,Male
0.1334034949541092,0.8665964603424072,2.9880679624727606,F,Native American,Less than 25,Male
0.1025596335530281,0.8974403142929077,30.119845539268265,F,African-American,Greater than 45,Male
0.6743676066398621,0.32563236355781555,14.560784957303028,M,Caucasian,Greater than 45,Female
0.051206305623054504,0.9487937092781067,37.52560368537718,F,Hispanic,Greater than 45,Male
0.5082687735557556,0.491731196641922,21.467767445528857,M,Native American,Less than 25,Female
0.8300208449363708,0.16997916996479034,0.565151267824129,F,Caucasian,25 - 45,Male
0.5385020971298218,0.4614979028701782,17.872514568081762,F,Native American,Greater than 45,Male
